pathway_name	p.value	p.adj	avg.logfc	avg.logfc.dir	direction	significance
Cytoplasmic Ribosomal Proteins	3.35649615181106e-15	2.00718469878301e-12	1	1	1	100
Electron Transport Chain (OXPHOS system in mitochondria)	7.35019343613976e-09	2.19770783740579e-06	1	1	1	48.3699275215618
Ebola Virus Pathway on Host	4.13845425188287e-08	8.24931880875319e-06	1	1	1	43.4590284266229
Transcriptional regulation by RUNX3	1.22931696558853e-07	1.83782886355486e-05	1	1	1	40.4849777458365
TYROBP Causal Network	1.05230478432734e-06	0.000125855652205549	1	1	1	33.3417941802414
Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	1.40895552669105e-06	0.000140425900826874	1	1	1	32.9350846329528
Type II interferon signaling (IFNG)	2.34726618374815e-06	0.000200523596840199	1	1	1	31.6124137791491
Interleukin-4 and Interleukin-13 signaling	4.34757283385593e-06	0.00032498106933073	1	1	1	29.8197730992995
Oxidative phosphorylation	5.79214787131821e-06	0.00038485604744981	1	1	1	29.191939797993
Glucocorticoid Receptor Pathway	8.30131357950145e-06	0.000496418552054187	1	1	1	28.2468616705981
Microglia Pathogen Phagocytosis Pathway	9.4335493094865e-06	0.000512842044279357	1	1	1	28.1260176887465
Pathogenic Escherichia coli infection	1.03279495229703e-05	0.000514676151228019	1	1	1	28.1127632881273
Pathogenesis of SARS-CoV-2 Mediated by nsp9-nsp10 Complex	1.44404776875623e-05	0.000664261973627864	1	1	1	27.1654995608062
Integrin-mediated Cell Adhesion	3.57208699469614e-05	0.00152579144487735	1	1	1	24.0780152139341
Allograft Rejection	4.61728965704045e-05	0.00183094281043913	1	1	1	23.4011167720653
Cancer immunotherapy by PD-1 blockade	4.89884363997091e-05	0.00183094281043913	1	1	1	23.4011167720653
Viral Acute Myocarditis	5.72365357560673e-05	0.00201337931659578	1	1	1	23.0484676453607
Nonalcoholic fatty liver disease	6.75166165808554e-05	0.00208928323360797	1	1	1	22.9110721648828
Nuclear Receptors Meta-Pathway	6.32336407292161e-05	0.00208928323360797	1	1	1	22.9110721648828
Apoptosis-related network due to altered Notch3 in ovarian cancer	6.98756934317048e-05	0.00208928323360797	1	1	1	22.9110721648828
White fat cell differentiation	0.000136074833851264	0.00387489288776455	1	1	1	20.6177241284686
Interleukin-10 signaling	0.000154022199844471	0.00418660343213607	1	1	1	20.3304629688053
Deubiquitination	0.000212226614565008	0.00551789197869021	1	1	1	19.3053527766405
Focal Adhesion	0.000240921681939825	0.0060029652416673	1	1	1	18.9925260376686
Amplification and Expansion of Oncogenic Pathways as Metastatic Traits	0.000388885600471526	0.00930214356327889	1	1	1	17.3663783147609
Ion channel transport	0.000587094048623762	0.0135031631183465	1	1	1	15.9827178316023
Chemokine signaling pathway	0.000620280513080743	0.0136836690725041	1	1	1	15.9334159148398
Apoptosis	0.000640706913093835	0.0136836690725041	1	1	1	15.9334159148398
IL-18 signaling pathway	0.000811032914272946	0.0167240580253525	1	1	1	15.1884725171986
Aryl Hydrocarbon Receptor Pathway	0.00104224176459117	0.0207753525075173	1	1	1	14.3831086412507
NRF2-ARE regulation	0.00132530807402162	0.0255656202666105	1	1	1	13.6127850207087
Signaling by PTK6	0.00145278622970364	0.0263262474352356	1	1	1	13.5039350955419
Signaling by TGF-beta Receptor Complex	0.00145278622970364	0.0263262474352356	1	1	1	13.5039350955419
Spinal Cord Injury	0.00154626846532803	0.0271961335960636	1	1	1	13.3832399681881
Cell Cycle Checkpoints	0.0016852908365092	0.0272379437900677	1	1	1	13.3775365410384
Regulation of TP53 Expression and Degradation	0.0016852908365092	0.0272379437900677	1	1	1	13.3775365410384
VEGFA-VEGFR2 Signaling Pathway	0.00166934064916843	0.0272379437900677	1	1	1	13.3775365410384
Exercise-induced Circadian Regulation	0.00174481399901654	0.0274578624055761	1	1	1	13.3476803224341
Ferroptosis	0.00197778633029952	0.0295679056379778	1	1	1	13.072800396672
Transcriptional regulation by RUNX1	0.00195855407439202	0.0295679056379778	1	1	1	13.072800396672
DNA Damage Response (only ATM dependent)	0.00234362743603623	0.0339861920415321	1	1	1	12.5557463655321
Hippo-Merlin Signaling Dysregulation	0.00238699007649556	0.0339861920415321	1	1	1	12.5557463655321
Signaling by MET	0.0025706284455134	0.0341607957870447	1	1	1	12.5367210293912
Listeria monocytogenes entry into host cells	0.0025706284455134	0.0341607957870447	1	1	1	12.5367210293912
Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models	0.0025706284455134	0.0341607957870447	1	1	1	12.5367210293912
Photodynamic therapy-induced AP-1 survival signaling.	0.00280634033446116	0.0357062025533569	1	1	1	12.3724480764773
Interferon type I signaling pathways	0.00280634033446116	0.0357062025533569	1	1	1	12.3724480764773
Signaling by ERBB2	0.00377602102584138	0.0358422313246531	1	1	1	12.3583306458127
Regulation of TP53 Activity through Methylation	0.00337712006362086	0.0358422313246531	1	1	1	12.3583306458127
Glycogen metabolism	0.00377602102584138	0.0358422313246531	1	1	1	12.3583306458127
Endosomal Sorting Complex Required For Transport (ESCRT)	0.00377602102584138	0.0358422313246531	1	1	1	12.3583306458127
Aggrephagy	0.00377602102584138	0.0358422313246531	1	1	1	12.3583306458127
Amyloid fiber formation	0.00377602102584138	0.0358422313246531	1	1	1	12.3583306458127
Oncogene Induced Senescence	0.0032210072824263	0.0358422313246531	1	1	1	12.3583306458127
Fanconi Anemia Pathway	0.00377602102584138	0.0358422313246531	1	1	1	12.3583306458127
Regulation of Apoptosis	0.00377602102584138	0.0358422313246531	1	1	1	12.3583306458127
Signaling by NOTCH2	0.0032210072824263	0.0358422313246531	1	1	1	12.3583306458127
ABC-family proteins mediated transport	0.00377602102584138	0.0358422313246531	1	1	1	12.3583306458127
Late endosomal microautophagy	0.00377602102584138	0.0358422313246531	1	1	1	12.3583306458127
Protein ubiquitination	0.00377602102584138	0.0358422313246531	1	1	1	12.3583306458127
Chaperone Mediated Autophagy	0.00377602102584138	0.0358422313246531	1	1	1	12.3583306458127
Pexophagy	0.00377602102584138	0.0358422313246531	1	1	1	12.3583306458127
Gastrin Signaling Pathway	0.00360035003624555	0.0358422313246531	1	1	1	12.3583306458127
Adipogenesis	0.00460493661297673	0.0430273764775013	1	1	1	11.6799769740743
Proteasome Degradation	0.00512951864877055	0.0471915715686891	1	1	1	11.3369987859015
NRF2 pathway	0.00566378355021607	0.0513173115610487	1	1	1	11.0258235116563
Macrophage markers	0.00662806966381814	0.0591579949098992	1	1	1	10.4979328457345
Signaling by NOTCH3	0.00686528614700111	0.060374134057451	1	1	1	10.4223822146162
Pathways Regulating Hippo Signaling	0.00714907764396128	0.0619586729143311	1	1	1	10.3261969068583
T-Cell Receptor and Co-stimulatory Signaling	0.00725809670873767	0.0620048833117875	1	1	1	10.3234288806726
IL-7 Signaling Pathway	0.0074792919238885	0.0629945995843004	1	1	1	10.2646344665575
Arrhythmogenic Right Ventricular Cardiomyopathy	0.00786706673611642	0.065340359836078	1	1	1	10.1288933193426
